Date,Store_ID,Product_Category,Sales_Amount,Is_Holiday,Has_Promotion,Customer_Footfall
2024-12-31,1,Electronics,5465.6,0,0,326.0
2024-05-31,2,Electronics,7019.56,0,0,746.0
2024-09-24,2,Electronics,5708.24,0,0,857.0
2024-09-29,3,Electronics,11171.1,0,1,
2023-06-10,4,Home & Kitchen,2924.2,0,0,1089.0
2026-02-28,4,Groceries,9439.98,0,0,274.0
2025-05-06,3,Electronics,3627.15,0,0,658.0
2023-06-11,2,Toys,3788.87,0,0,855.0
2025-08-26,1,Electronics,4734.37,0,0,372.0
2024-06-09,3,Toys,4597.73,0,0,1023.0
2025-08-28,5,Electronics,7686.5,0,1,777.0
2026-03-27,3,Home & Kitchen,2983.06,0,0,445.0
2025-11-26,1,Groceries,9693.61,0,0,542.0
2025-08-20,3,Toys,3044.37,0,0,378.0
2024-12-27,1,Groceries,10588.65,0,0,412.0
2025-08-08,4,Clothing,3759.74,0,1,450.0
2025-07-22,2,Clothing,3027.89,0,0,472.0
2025-07-12,2,Electronics,6295.32,0,0,375.0
2025-01-29,4,Groceries,8332.5,0,0,867.0
2025-09-11,1,Groceries,7727.6,0,0,926.0
2025-02-16,3,Electronics,4614.55,0,0,565.0
2023-12-25,2,Clothing,3503.1,0,0,470.0
2024-07-21,4,Toys,5187.73,0,0,358.0
2024-12-05,1,Groceries,9595.75,0,0,605.0
2025-02-17,5,Home & Kitchen,4181.14,0,0,855.0
2024-11-07,3,Home & Kitchen,2622.37,0,0,787.0
2023-06-07,2,Groceries,11782.35,1,0,562.0
2024-02-04,1,Home & Kitchen,2502.3,0,0,709.0
2024-02-22,1,Clothing,3922.26,0,0,724.0
2024-11-05,2,Groceries,9656.02,0,0,529.0
2025-06-16,5,Home & Kitchen,4466.18,0,0,865.0
2025-08-23,2,Groceries,10179.13,0,0,1070.0
2025-08-21,1,Clothing,3504.06,1,0,616.0
2024-04-20,2,Toys,2602.88,0,0,724.0
2023-05-06,5,Clothing,2535.19,0,0,463.0
2023-08-02,4,Electronics,3768.21,0,0,554.0
2024-11-23,2,Groceries,12371.61,0,0,1046.0
2024-10-08,5,Groceries,8236.17,0,0,632.0
2026-03-01,1,Electronics,11395.58,0,1,
2023-08-01,3,Groceries,7606.06,0,0,666.0
2025-07-27,1,Toys,4687.17,0,0,439.0
2023-10-04,4,Electronics,6690.37,0,1,340.0
2025-03-22,4,Home & Kitchen,3556.46,0,0,926.0
2025-12-07,2,Clothing,6084.67,0,0,1069.0
2023-06-05,1,Groceries,7472.74,0,0,556.0
2025-07-11,1,Home & Kitchen,3996.18,0,0,592.0
2024-10-06,2,Groceries,8980.87,0,0,582.0
2024-07-28,2,Electronics,7170.5,0,0,672.0
2023-04-08,3,Toys,9101.87,0,1,1396.0
2025-10-30,3,Groceries,8082.09,0,0,431.0
2025-03-17,4,Clothing,4091.69,0,0,808.0
2023-05-27,3,Home & Kitchen,2336.24,0,0,1143.0
2024-01-17,4,Home & Kitchen,1589.56,0,0,723.0
2023-07-12,2,Electronics,5789.48,0,0,993.0
2025-09-06,4,Toys,3391.95,0,0,1111.0
2025-02-06,4,Groceries,8529.22,0,0,215.0
2025-12-24,1,Clothing,3822.67,0,0,967.0
2025-10-06,5,Clothing,1449.57,0,0,760.0
2024-12-19,1,Clothing,4498.53,0,0,866.0
2025-06-05,3,Clothing,5575.37,0,1,1197.0
2026-02-16,3,Toys,2514.6,0,0,424.0
2023-10-21,2,Electronics,9807.22,0,1,1329.0
2023-11-25,3,Groceries,13152.62,0,0,319.0
2025-07-05,1,Toys,5078.53,0,0,1106.0
2024-12-04,4,Home & Kitchen,4280.63,0,0,690.0
2025-06-06,4,Electronics,5443.13,0,0,215.0
2023-05-01,3,Clothing,3576.23,0,0,392.0
2023-08-01,5,Home & Kitchen,1824.92,0,0,542.0
2026-02-27,1,Groceries,8282.92,0,0,721.0
2025-03-27,3,Clothing,3340.01,0,0,852.0
2024-02-27,1,Toys,3843.17,0,0,975.0
2024-06-02,2,Electronics,8505.2,0,0,861.0
2026-02-05,4,Groceries,7666.27,0,0,890.0
2023-10-08,1,Groceries,8512.95,0,0,678.0
2024-07-04,1,Groceries,9080.31,0,0,387.0
2025-11-07,1,Electronics,7582.88,0,0,987.0
2023-12-19,1,Groceries,11137.79,0,0,357.0
2024-05-25,5,Electronics,7584.33,0,0,1054.0
2024-01-05,2,Clothing,3846.77,0,0,793.0
2024-03-01,4,Groceries,7557.07,0,0,734.0
2025-06-18,4,Clothing,3073.98,0,0,514.0
2026-02-08,4,Electronics,3390.59,0,0,823.0
2025-04-09,5,Clothing,8328.33,0,1,466.0
2024-05-07,4,Home & Kitchen,3383.07,0,0,391.0
2026-01-19,3,Clothing,4609.83,0,1,259.0
2024-02-18,5,Groceries,10742.1,0,0,781.0
2023-05-18,2,Toys,1737.06,0,0,721.0
2024-11-10,2,Groceries,12072.63,0,0,1069.0
2024-02-20,2,Groceries,7590.44,0,0,439.0
2024-10-28,3,Toys,3316.11,0,0,662.0
2025-04-30,3,Groceries,7727.88,0,0,816.0
2025-05-05,2,Home & Kitchen,6712.02,0,1,1096.0
2023-08-02,1,Clothing,3495.73,0,0,408.0
2024-08-18,3,Toys,2312.29,0,0,958.0
2026-02-01,4,Clothing,3623.08,0,0,348.0
2024-02-07,4,Groceries,10357.76,0,1,538.0
2023-10-19,5,Toys,3662.7,0,0,714.0
2024-03-23,5,Toys,4542.99,0,0,674.0
2025-12-17,2,Home & Kitchen,3561.63,0,1,274.0
2024-12-03,2,Home & Kitchen,3416.08,0,0,419.0
2023-09-24,3,Toys,5484.17,0,1,1393.0
2025-10-25,2,Clothing,5370.7,0,0,398.0
2023-12-05,4,Toys,2278.55,0,0,314.0
2023-05-07,3,Groceries,9837.99,0,0,955.0
2025-03-05,3,Groceries,7361.86,0,0,
2023-12-20,5,Toys,5785.55,0,0,205.0
2023-07-10,4,Toys,3619.04,0,1,685.0
2025-02-06,4,Home & Kitchen,3926.17,0,0,215.0
2025-10-27,2,Clothing,3410.44,0,0,980.0
2024-03-22,1,Groceries,12245.8,0,1,1005.0
2024-09-01,1,Home & Kitchen,2580.73,0,0,259.0
2023-04-20,4,Electronics,5241.97,0,0,248.0
2024-07-27,3,Electronics,10223.98,1,0,1176.0
2023-07-02,1,Clothing,1581.0,0,0,460.0
2024-02-29,5,Electronics,4684.29,0,0,213.0
2024-01-03,5,Toys,3158.19,0,0,555.0
2025-02-22,1,Home & Kitchen,4624.57,0,0,963.0
2023-06-24,1,Clothing,3055.16,0,0,684.0
2025-01-30,2,Groceries,9023.33,0,0,621.0
2024-02-19,5,Groceries,11827.9,1,0,425.0
2024-04-07,4,Home & Kitchen,3820.84,0,0,1101.0
2026-02-02,1,Groceries,7535.65,0,0,614.0
2024-02-25,4,Home & Kitchen,3519.4,0,0,460.0
2025-03-02,2,Electronics,6365.58,0,0,1018.0
2023-08-09,4,Groceries,8766.42,0,0,632.0
2025-11-12,3,Groceries,9418.66,0,0,998.0
2023-04-13,3,Toys,3894.05,0,0,848.0
2025-04-20,3,Electronics,10690.54,1,0,907.0
2024-02-04,2,Electronics,4923.57,0,0,602.0
2025-02-03,5,Clothing,2350.2,0,0,805.0
2023-05-31,2,Home & Kitchen,2034.53,0,0,364.0
2023-06-24,1,Groceries,10522.58,0,0,684.0
2024-10-31,3,Electronics,5383.63,0,0,945.0
2024-11-13,1,Home & Kitchen,5911.86,0,0,721.0
2024-07-31,3,Clothing,2910.78,0,0,330.0
2026-01-21,5,Groceries,7798.75,0,0,870.0
2024-03-07,1,Clothing,2775.5,0,0,523.0
2025-07-24,3,Groceries,8439.93,0,0,614.0
2025-09-10,2,Groceries,6903.66,0,0,243.0
2025-05-09,1,Electronics,4316.72,0,0,323.0
2023-12-20,3,Electronics,6566.94,0,0,761.0
2023-04-13,4,Home & Kitchen,4331.0,0,1,924.0
2023-05-02,4,Electronics,8129.09,0,1,784.0
2025-07-21,4,Groceries,9292.46,0,0,232.0
2023-10-03,5,Home & Kitchen,5496.81,0,1,243.0
2024-11-14,3,Home & Kitchen,4464.72,0,0,573.0
2026-03-23,5,Toys,3352.51,0,0,516.0
2024-07-30,4,Groceries,7543.26,0,0,819.0
2025-01-24,4,Groceries,8522.55,0,0,228.0
2025-12-06,4,Toys,8723.69,0,1,879.0
2026-02-13,1,Toys,1892.14,0,0,364.0
2023-09-26,1,Clothing,3348.43,1,0,492.0
2023-06-20,1,Toys,3908.66,0,0,280.0
2023-11-07,5,Clothing,6141.88,0,1,842.0
2025-12-06,1,Clothing,7474.25,0,1,540.0
2023-12-26,5,Toys,4134.46,0,0,847.0
2024-03-06,4,Groceries,7975.33,0,0,973.0
2024-06-07,4,Electronics,5512.55,0,0,570.0
2025-11-16,1,Home & Kitchen,6937.86,1,0,1444.0
2025-08-18,2,Clothing,2712.36,0,0,297.0
2024-04-03,4,Electronics,3641.0,0,0,861.0
2023-10-22,1,Clothing,5432.64,0,0,1038.0
2025-04-15,3,Clothing,4368.55,1,0,1218.0
2024-11-12,1,Home & Kitchen,3778.26,0,0,447.0
2025-05-18,4,Clothing,3164.43,0,0,752.0
2023-09-21,5,Clothing,3689.68,0,0,845.0
2023-11-23,3,Electronics,6240.7,0,0,481.0
2026-03-11,3,Toys,3308.3,0,0,609.0
2023-11-05,1,Toys,4644.15,0,1,361.0
2025-09-25,3,Clothing,6080.34,0,1,962.0
2025-06-13,4,Groceries,11421.04,0,1,
2024-04-30,4,Clothing,4857.05,0,0,880.0
2024-12-25,2,Home & Kitchen,5258.7,0,0,361.0
2025-01-18,4,Home & Kitchen,1907.33,0,0,306.0
2024-12-15,1,Home & Kitchen,3948.59,0,0,682.0
2025-08-03,2,Clothing,2554.05,0,0,842.0
2024-04-27,1,Toys,6849.91,1,0,927.0
2024-04-09,1,Clothing,3541.59,0,0,568.0
2025-02-12,3,Groceries,8881.92,0,0,642.0
2023-05-28,3,Home & Kitchen,6168.69,1,0,942.0
2025-02-11,3,Electronics,4063.26,0,0,942.0
2026-02-12,3,Electronics,3344.66,0,0,310.0
2025-05-04,1,Electronics,4383.71,0,0,700.0
2024-10-05,2,Groceries,10560.93,0,0,1096.0
2024-11-07,1,Groceries,10771.72,0,0,434.0
2025-06-30,3,Clothing,2180.04,0,0,656.0
2024-04-07,5,Clothing,5032.83,0,0,422.0
2024-02-22,1,Toys,7834.13,0,1,868.0
2024-05-08,1,Toys,3318.33,0,0,882.0
2025-03-04,4,Groceries,8398.91,0,0,538.0
2025-11-25,1,Home & Kitchen,1893.12,0,0,286.0
2023-07-04,1,Home & Kitchen,4126.86,0,1,920.0
2025-08-18,3,Clothing,3263.47,0,0,434.0
2025-10-01,2,Clothing,2720.84,0,0,973.0
2025-11-01,1,Groceries,14253.28,0,0,292.0
2024-07-03,2,Electronics,6170.74,0,0,
2023-10-06,4,Clothing,3224.25,0,0,606.0
2023-06-12,2,Electronics,10143.64,0,1,822.0
2023-10-29,1,Home & Kitchen,5654.23,0,0,349.0
2024-02-12,3,Toys,2888.44,0,0,636.0
2025-10-06,4,Toys,3938.99,0,0,553.0
2025-10-25,5,Toys,4820.9,0,0,
2024-01-13,4,Home & Kitchen,3799.48,0,1,1044.0
2025-08-18,4,Electronics,7302.72,0,1,430.0
2025-02-12,1,Toys,3967.77,0,0,956.0
2024-05-23,1,Groceries,8948.34,0,0,445.0
2026-01-28,5,Groceries,7576.97,0,0,613.0
2024-02-05,1,Electronics,5759.56,0,0,956.0
2024-06-11,4,Toys,2678.14,0,0,480.0
2025-10-20,3,Electronics,4662.32,0,0,373.0
2024-01-02,3,Toys,3508.14,0,0,815.0
2026-02-18,1,Electronics,5057.24,0,0,765.0
2024-09-24,4,Toys,3141.79,0,0,836.0
2025-11-07,4,Electronics,10801.48,0,1,926.0
2024-07-26,3,Electronics,7345.92,0,1,625.0
2024-03-03,4,Electronics,7954.89,0,0,1024.0
2024-10-22,1,Home & Kitchen,3151.15,0,0,262.0
2026-02-18,1,Home & Kitchen,2482.85,0,0,765.0
2023-12-20,1,Clothing,3499.34,0,0,490.0
2025-06-29,3,Groceries,15188.1,0,1,514.0
2024-08-21,3,Toys,1602.46,0,0,463.0
2025-01-22,2,Groceries,9384.06,0,0,980.0
2025-02-27,4,Electronics,5610.67,0,0,323.0
2023-05-11,3,Toys,5014.39,0,1,537.0
2025-02-27,1,Groceries,8506.32,0,0,909.0
2024-02-19,3,Home & Kitchen,3487.33,1,0,1335.0
2024-02-21,4,Clothing,3310.23,0,0,201.0
2024-12-15,4,Home & Kitchen,4789.23,0,0,352.0
2024-05-29,5,Electronics,5796.96,0,0,549.0
2025-06-19,4,Clothing,5551.16,0,0,616.0
2024-04-23,3,Clothing,3043.34,0,0,947.0
2025-12-13,2,Home & Kitchen,4611.0,0,0,
2023-08-20,4,Groceries,9740.58,0,0,912.0
2025-05-30,1,Toys,4230.61,0,0,603.0
2025-02-28,1,Groceries,8130.83,0,0,649.0
2025-10-06,5,Electronics,7718.86,0,1,912.0
2025-08-01,3,Groceries,7610.9,0,0,245.0
2025-04-14,1,Clothing,5366.08,0,1,463.0
2025-07-09,4,Toys,2224.24,0,0,432.0
2026-01-03,5,Electronics,5983.53,0,0,993.0
2025-07-28,2,Home & Kitchen,3937.65,0,0,439.0
2024-04-29,1,Toys,2345.09,0,0,477.0
2024-11-08,1,Toys,3768.47,0,0,798.0
2024-09-03,2,Home & Kitchen,1798.25,0,0,538.0
2025-08-17,2,Home & Kitchen,4594.99,0,0,1039.0
2026-01-17,3,Home & Kitchen,2614.33,0,0,256.0
2024-04-09,5,Groceries,8118.52,0,0,490.0
2025-11-15,4,Electronics,10952.96,0,1,309.0
2024-02-19,2,Electronics,10191.33,1,0,508.0
2026-03-24,4,Toys,3539.93,0,0,346.0
2025-03-03,1,Electronics,4533.22,0,0,769.0
2023-04-16,1,Electronics,5408.62,0,0,1134.0
2023-11-01,4,Home & Kitchen,3672.15,0,0,587.0
2024-10-14,3,Toys,3976.04,0,0,646.0
2024-05-13,3,Home & Kitchen,2345.11,0,0,620.0
2025-10-18,5,Groceries,13579.77,0,1,718.0
2023-07-29,4,Electronics,6227.81,0,0,762.0
2025-03-25,1,Electronics,4197.93,0,0,905.0
2024-03-24,2,Home & Kitchen,4560.98,0,1,440.0
2025-12-07,1,Clothing,4194.75,0,1,1326.0
2025-08-23,2,Clothing,8146.49,0,1,1284.0
2026-02-24,5,Clothing,4512.14,0,0,
2023-12-31,2,Clothing,4104.19,0,0,460.0
2023-05-21,4,Toys,3631.79,0,0,1026.0
2025-04-22,2,Clothing,4613.18,1,0,946.0
2026-01-29,3,Electronics,6392.37,0,0,583.0
2026-02-26,3,Home & Kitchen,2872.03,0,0,209.0
2023-06-11,3,Home & Kitchen,4667.15,0,0,798.0
2023-11-24,3,Home & Kitchen,2828.73,0,1,427.0
2023-12-28,3,Toys,3338.1,0,0,472.0
2025-09-06,1,Toys,3885.55,0,0,692.0
2025-06-27,5,Electronics,5447.89,0,0,317.0
2023-06-19,1,Electronics,3818.56,0,0,378.0
2025-01-18,5,Home & Kitchen,6305.51,0,1,660.0
2026-01-29,2,Home & Kitchen,4480.96,0,0,880.0
2024-06-02,1,Groceries,9502.91,0,0,374.0
2023-08-05,1,Groceries,14857.1,0,1,989.0
2026-02-23,5,Home & Kitchen,1327.79,0,0,337.0
2024-08-25,4,Electronics,5177.93,0,0,790.0
2023-08-10,2,Toys,2150.85,0,0,375.0
2023-05-24,1,Groceries,7797.19,0,0,857.0
2024-01-27,4,Clothing,2648.08,0,0,382.0
2025-08-06,1,Home & Kitchen,3968.01,0,0,757.0
2023-05-22,2,Groceries,8457.31,0,0,408.0
2023-04-21,3,Toys,2193.7,0,0,225.0
2025-04-20,5,Toys,949.51,1,0,1520.0
2024-12-13,2,Home & Kitchen,3065.31,0,0,370.0
2023-11-13,4,Groceries,9641.91,0,0,926.0
2024-01-04,4,Clothing,3269.07,0,0,879.0
2025-03-16,4,Groceries,8747.11,0,0,1064.0
2026-02-17,3,Clothing,1933.2,0,0,786.0
2023-04-06,4,Groceries,8864.76,0,0,569.0
2025-06-03,5,Electronics,5685.88,0,0,833.0
2026-01-26,3,Electronics,5518.23,0,0,252.0
2025-10-10,4,Groceries,10919.9,0,1,795.0
2023-05-16,4,Clothing,3503.43,0,0,348.0
2025-07-23,5,Clothing,3697.42,0,0,539.0
2024-03-06,5,Toys,4445.24,0,1,483.0
2024-08-29,1,Home & Kitchen,3902.02,0,0,322.0
2024-05-13,5,Toys,2414.02,0,0,834.0
2023-04-30,5,Groceries,9783.05,0,0,891.0
2023-09-22,1,Toys,3834.5,0,1,753.0
2024-12-31,2,Clothing,2124.13,0,0,732.0
2025-05-23,3,Home & Kitchen,4346.2,0,1,1104.0
2024-03-30,4,Groceries,9268.0,0,0,1183.0
2025-12-23,5,Toys,4864.12,0,0,368.0
2025-03-03,5,Home & Kitchen,3091.8,0,0,454.0
2024-08-13,2,Clothing,3486.8,0,0,797.0
2026-01-07,5,Electronics,6776.03,0,0,715.0
2025-04-12,5,Clothing,2204.79,0,0,1135.0
2024-10-03,2,Clothing,4683.03,1,1,468.0
2025-07-28,2,Toys,4918.49,0,1,526.0
2025-07-23,3,Clothing,2255.83,0,0,209.0
2024-11-23,4,Home & Kitchen,6106.66,0,0,772.0
2024-05-25,4,Toys,3598.21,0,0,729.0
2023-12-31,5,Groceries,12770.23,0,0,
2025-10-24,1,Toys,3601.66,0,0,809.0
2024-04-13,2,Electronics,6762.47,0,0,375.0
2023-05-13,1,Home & Kitchen,3381.21,0,0,799.0
2025-03-15,1,Electronics,7728.21,0,0,354.0
2025-07-15,5,Groceries,10709.29,0,0,261.0
2024-04-27,3,Clothing,5531.82,1,0,1617.0
2025-12-14,4,Groceries,12374.35,0,0,906.0
2023-12-29,3,Electronics,5588.92,0,0,312.0
2023-10-09,1,Clothing,3137.55,0,0,644.0
2024-02-23,5,Toys,3172.21,0,0,868.0
2025-03-16,1,Groceries,9186.92,0,0,510.0
2024-01-09,1,Clothing,2955.07,0,0,522.0
2025-12-07,1,Electronics,10416.21,0,0,1105.0
2025-05-10,1,Toys,4219.36,0,0,394.0
2024-10-03,2,Toys,5879.48,1,1,468.0
2025-09-18,5,Home & Kitchen,3128.76,0,0,595.0
2024-09-04,3,Clothing,1973.68,0,0,697.0
2026-01-19,1,Electronics,4843.7,0,0,839.0
2024-01-24,1,Clothing,3726.52,0,1,602.0
2023-09-03,1,Clothing,2630.38,0,0,601.0
2025-08-09,3,Toys,3658.77,0,0,756.0
2024-05-19,1,Clothing,3052.76,0,0,669.0
2025-01-11,3,Toys,4973.13,0,0,381.0
2025-02-06,1,Home & Kitchen,4201.55,0,0,562.0
2024-03-25,1,Electronics,6040.72,0,0,
2025-01-25,1,Clothing,2048.0,0,0,848.0
2023-05-07,4,Clothing,4094.72,0,0,928.0
2026-02-07,1,Electronics,4833.58,0,0,310.0
2025-06-15,1,Home & Kitchen,5483.32,0,0,
2025-09-28,2,Electronics,6101.57,0,0,439.0
2025-11-08,2,Toys,5999.55,0,0,1108.0
2023-12-16,5,Groceries,11466.29,0,0,441.0
2025-11-16,4,Groceries,15963.17,1,0,574.0
2024-03-18,1,Electronics,7771.71,0,1,310.0
2024-01-30,5,Home & Kitchen,4798.07,0,1,301.0
2023-09-25,4,Electronics,4510.37,0,0,745.0
2026-03-21,2,Toys,2489.05,0,0,572.0
2024-09-07,3,Groceries,10304.78,0,0,915.0
2023-08-20,2,Groceries,9855.12,0,0,670.0
2024-08-09,2,Home & Kitchen,3661.42,0,0,697.0
2024-05-17,4,Clothing,3761.41,0,1,866.0
2025-02-19,5,Clothing,4508.96,0,1,747.0
2024-11-18,4,Home & Kitchen,2933.26,0,0,398.0
2025-12-02,3,Electronics,7731.1,0,1,384.0
2023-07-05,2,Electronics,7621.99,0,0,460.0
2025-11-20,3,Home & Kitchen,4230.06,0,0,438.0
2024-10-27,3,Groceries,13136.64,1,0,954.0
2024-08-23,1,Groceries,7697.81,0,0,921.0
2023-11-25,5,Clothing,4093.8,0,0,951.0
2024-04-21,4,Toys,4433.97,0,0,399.0
2025-03-17,1,Home & Kitchen,2312.92,0,0,602.0
2026-04-01,4,Toys,4818.37,0,1,876.0
2024-04-28,5,Groceries,11898.09,0,0,392.0
2023-06-02,3,Groceries,8039.05,0,0,448.0
2026-03-06,4,Toys,3415.95,0,0,459.0
2025-09-07,4,Toys,4701.83,0,0,298.0
2024-11-20,3,Clothing,2272.89,0,0,744.0
2025-12-02,3,Groceries,11777.23,0,0,320.0
2025-04-14,2,Toys,2565.05,0,0,292.0
2026-02-24,4,Toys,2615.78,0,0,676.0
2024-02-25,3,Home & Kitchen,4760.95,0,0,357.0
2023-10-12,1,Toys,3255.12,0,0,527.0
2023-04-27,1,Clothing,2589.27,0,0,417.0
2024-08-20,3,Electronics,3329.22,0,0,482.0
2025-02-09,2,Electronics,5995.24,0,0,769.0
2024-12-28,4,Toys,9203.53,0,1,1120.0
2024-09-15,2,Toys,5098.07,0,0,568.0
2025-02-03,2,Electronics,4258.06,0,0,799.0
2026-03-29,4,Home & Kitchen,3319.01,0,0,721.0
2025-02-28,1,Home & Kitchen,3731.89,0,0,649.0
2025-09-25,4,Electronics,4555.33,0,0,311.0
2026-01-09,4,Toys,4000.27,0,0,957.0
2023-06-30,1,Home & Kitchen,1457.1,0,0,994.0
2023-06-16,3,Electronics,8535.08,0,0,532.0
2026-03-11,5,Clothing,2964.71,0,0,734.0
2026-01-30,4,Groceries,7826.88,0,0,992.0
2024-07-24,1,Electronics,5325.65,0,0,285.0
2024-02-12,3,Clothing,3064.1,0,0,636.0
2023-12-23,4,Home & Kitchen,6127.01,0,0,633.0
2026-02-10,5,Electronics,4799.85,0,0,201.0
2025-01-19,1,Clothing,4525.57,0,0,1036.0
2025-05-16,3,Toys,4078.28,0,0,433.0
2024-08-10,1,Toys,3664.19,0,0,1135.0
2025-01-15,5,Groceries,7655.25,0,0,590.0
2026-03-02,4,Groceries,8801.66,0,0,833.0
2024-07-22,1,Toys,3043.28,0,0,967.0
2025-08-22,3,Toys,1753.98,0,0,640.0
2024-08-01,3,Home & Kitchen,2611.51,0,0,698.0
2023-12-08,1,Groceries,10587.09,0,0,849.0
2023-05-06,4,Home & Kitchen,2617.1,0,0,254.0
2024-06-30,1,Clothing,5689.2,0,0,337.0
2023-07-20,1,Home & Kitchen,4016.92,0,0,370.0
2023-12-31,4,Electronics,6430.89,0,0,512.0
2023-12-28,2,Electronics,7732.65,0,0,312.0
2023-07-08,4,Home & Kitchen,6435.01,0,1,1319.0
2025-01-28,5,Toys,2278.31,0,0,391.0
2023-09-25,5,Groceries,7058.14,0,0,680.0
2025-03-24,2,Electronics,6572.89,0,0,602.0
2023-11-19,1,Groceries,11041.47,0,0,538.0
2024-02-22,1,Electronics,5942.35,0,0,724.0
2023-08-25,1,Clothing,1932.31,0,0,483.0
2024-06-11,2,Toys,2549.01,0,0,675.0
2024-07-19,4,Electronics,6004.52,0,0,375.0
2023-10-01,4,Clothing,6094.26,0,1,360.0
2025-12-14,5,Clothing,3335.4,0,0,921.0
2023-07-24,5,Clothing,2778.8,0,0,333.0
2025-03-12,1,Toys,703.65,0,0,719.0
2024-11-04,1,Groceries,9430.78,0,0,285.0
2023-04-06,5,Home & Kitchen,4672.34,0,1,1075.0
2026-03-26,4,Clothing,2799.64,0,0,352.0
2024-05-25,2,Electronics,6726.15,0,0,762.0
2025-09-19,4,Toys,2498.1,0,0,370.0
2025-01-16,3,Home & Kitchen,3207.21,0,1,532.0
2024-04-25,4,Groceries,8589.67,0,0,
2023-05-27,1,Electronics,4419.44,0,0,946.0
2025-09-07,5,Home & Kitchen,4431.58,0,0,876.0
2023-09-29,1,Groceries,7703.67,0,0,748.0
2024-03-16,3,Home & Kitchen,2333.99,0,0,294.0
2024-07-29,2,Groceries,8260.73,0,0,695.0
2024-05-28,1,Toys,3016.94,0,0,472.0
2025-09-04,1,Electronics,2885.79,0,1,836.0
2025-06-08,3,Clothing,4642.61,0,0,1131.0
2025-01-05,1,Electronics,9330.38,0,0,1191.0
2025-09-01,5,Clothing,2701.53,0,0,324.0
2025-12-20,3,Groceries,12155.8,0,0,751.0
2025-12-25,5,Electronics,6847.21,0,0,264.0
2025-05-19,2,Clothing,2287.68,0,0,918.0
2026-01-22,2,Electronics,4416.4,0,0,739.0
2024-11-17,3,Clothing,5278.42,1,0,1545.0
2025-11-26,2,Home & Kitchen,3067.92,0,0,
2025-01-21,4,Groceries,7555.68,0,0,835.0
2025-01-01,5,Clothing,3033.1,0,0,323.0
2023-06-15,5,Clothing,1114.44,0,0,592.0
2026-03-30,5,Clothing,3268.24,0,0,844.0
2024-07-08,1,Home & Kitchen,4794.79,0,0,749.0
2024-06-15,2,Groceries,9948.27,0,0,877.0
2024-02-24,5,Toys,2205.1,0,0,1184.0
2023-08-21,5,Home & Kitchen,3567.79,0,0,811.0
2024-11-16,3,Home & Kitchen,4593.63,0,0,283.0
2023-07-22,1,Electronics,7078.94,1,0,1281.0
2025-04-15,1,Clothing,2605.82,1,0,334.0
2025-11-09,5,Electronics,6004.22,0,1,1311.0
2025-06-06,2,Groceries,8421.86,0,0,799.0
2023-10-24,3,Clothing,3406.03,0,0,544.0
2026-03-09,1,Home & Kitchen,4344.65,0,1,981.0
2024-02-10,2,Clothing,3608.16,0,0,1006.0
2025-06-21,4,Toys,3405.56,0,0,1174.0
2023-07-17,2,Toys,4984.56,0,0,869.0
2023-12-13,3,Groceries,10714.53,0,0,461.0
2025-10-23,3,Home & Kitchen,4440.17,1,0,1380.0
2024-05-27,2,Electronics,6375.82,0,0,499.0
2025-09-27,1,Groceries,7584.52,0,0,273.0
2024-12-11,1,Clothing,4300.57,0,0,869.0
2024-09-11,4,Electronics,4135.84,0,0,788.0
2023-08-24,5,Home & Kitchen,2802.85,0,0,706.0
2026-02-02,1,Toys,2505.27,0,0,614.0
2024-04-25,3,Electronics,7746.14,0,1,597.0
2023-12-29,5,Home & Kitchen,3535.24,0,0,206.0
2025-12-08,1,Toys,4530.89,0,0,255.0
2023-09-30,3,Home & Kitchen,3159.9,0,1,861.0
2025-02-14,2,Clothing,4184.19,0,0,370.0
2026-03-20,2,Toys,2091.57,0,0,828.0
2025-04-26,2,Toys,3841.76,0,1,587.0
2023-05-02,3,Clothing,5483.44,0,1,1186.0
2023-05-02,5,Toys,1851.59,0,0,894.0
2024-07-24,4,Electronics,6116.61,0,0,840.0
2025-12-12,5,Toys,4011.42,0,0,266.0
2023-08-19,2,Toys,4315.18,0,0,518.0
2024-06-07,3,Electronics,6090.55,0,0,576.0
2023-09-29,3,Home & Kitchen,4311.45,0,0,475.0
2025-08-04,2,Groceries,8053.09,0,0,875.0
2023-05-10,5,Clothing,5681.33,1,0,1128.0
2023-05-29,4,Toys,3890.36,0,0,997.0
2023-09-24,1,Groceries,10151.73,0,0,562.0
2023-10-23,2,Toys,1986.68,0,0,207.0
2024-11-11,5,Electronics,6336.12,0,0,532.0
2025-04-17,4,Electronics,6948.54,0,0,240.0
2024-02-01,3,Clothing,4464.19,0,0,940.0
2025-01-02,4,Clothing,2895.0,0,0,561.0
2023-04-27,2,Electronics,4599.99,0,0,885.0
2024-05-13,4,Electronics,4719.72,0,0,533.0
2025-06-12,5,Toys,4166.14,0,0,243.0
2024-05-18,2,Clothing,3260.91,0,0,
2026-03-18,2,Toys,1942.34,0,0,361.0
2024-11-25,1,Groceries,9982.99,0,0,919.0
2023-08-28,5,Home & Kitchen,3452.54,0,0,456.0
2025-03-29,2,Electronics,5515.88,0,0,943.0
2026-01-06,2,Toys,1624.06,0,0,641.0
2025-02-13,2,Toys,2018.97,0,0,652.0
2024-11-14,5,Toys,6883.62,0,1,1016.0
